match_id,venue,innings,batting_team,bowling_team,striker,ball,runs
501244,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,AM Nayar,4,1
501244,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,KD Karthik,5,7
501244,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,PC Valthaty,18,23
501244,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,SE Marsh,8,4
501244,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,Sunny Singh,2,3
501245,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,M Vijay,14,5
501245,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,MEK Hussey,11,5
501245,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,S Badrinath,2,0
501245,Eden Gardens,1,Chennai Super Kings,Kolkata Knight Riders,SK Raina,10,5
501245,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,EJG Morgan,8,8
501245,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,G Gambhir,19,16
501245,Eden Gardens,2,Kolkata Knight Riders,Chennai Super Kings,JH Kallis,11,9
501246,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,AC Blizzard,19,35
501246,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,AT Rayudu,4,0
501246,Wankhede Stadium,1,Mumbai Indians,Delhi Daredevils,SR Tendulkar,15,15
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,CA Ingram,2,1
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,DA Warner,2,1
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,JR Hopes,12,10
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,NV Ojha,8,2
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,V Sehwag,4,2
501246,Wankhede Stadium,2,Delhi Daredevils,Mumbai Indians,Y Venugopal Rao,9,7
501247,M Chinnaswamy Stadium,1,Kochi Tuskers Kerala,Royal Challengers Bangalore,BB McCullum,17,23
501247,M Chinnaswamy Stadium,1,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Klinger,18,21
501247,M Chinnaswamy Stadium,1,Kochi Tuskers Kerala,Royal Challengers Bangalore,PA Patel,2,5
501247,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kochi Tuskers Kerala,CH Gayle,17,46
501247,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kochi Tuskers Kerala,TM Dilshan,12,27
501247,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kochi Tuskers Kerala,V Kohli,10,6
501248,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Pune Warriors,AC Gilchrist,8,4
501248,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Pune Warriors,PC Valthaty,20,23
501248,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Pune Warriors,SE Marsh,8,7
501248,"Punjab Cricket Association Stadium, Mohali",2,Pune Warriors,Kings XI Punjab,JD Ryder,18,16
501248,"Punjab Cricket Association Stadium, Mohali",2,Pune Warriors,Kings XI Punjab,MK Pandey,14,16
501248,"Punjab Cricket Association Stadium, Mohali",2,Pune Warriors,Kings XI Punjab,RV Uthappa,6,8
501249,Sawai Mansingh Stadium,1,Chennai Super Kings,Rajasthan Royals,M Vijay,17,16
501249,Sawai Mansingh Stadium,1,Chennai Super Kings,Rajasthan Royals,MEK Hussey,21,39
501249,Sawai Mansingh Stadium,2,Rajasthan Royals,Chennai Super Kings,AM Rahane,10,15
501249,Sawai Mansingh Stadium,2,Rajasthan Royals,Chennai Super Kings,R Dravid,17,22
501249,Sawai Mansingh Stadium,2,Rajasthan Royals,Chennai Super Kings,SR Watson,10,11
501250,Rajiv Gandhi International Stadium,1,Deccan Chargers,Pune Warriors,DB Ravi Teja,22,26
501250,Rajiv Gandhi International Stadium,1,Deccan Chargers,Pune Warriors,S Dhawan,15,24
501250,Rajiv Gandhi International Stadium,2,Pune Warriors,Deccan Chargers,JD Ryder,19,35
501250,Rajiv Gandhi International Stadium,2,Pune Warriors,Deccan Chargers,MK Pandey,18,17
501251,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,AC Gilchrist,15,19
501251,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,PC Valthaty,15,15
501251,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Mumbai Indians,SE Marsh,7,5
501251,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,A Symonds,2,0
501251,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,AC Blizzard,10,15
501251,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,AT Rayudu,10,6
501251,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,RG Sharma,6,6
501251,"Punjab Cricket Association Stadium, Mohali",2,Mumbai Indians,Kings XI Punjab,SR Tendulkar,9,6
501252,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,R Dravid,18,22
501252,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,SR Watson,20,21
501252,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,CH Gayle,16,29
501252,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,TM Dilshan,21,37
501253,MA Chidambaram Stadium,1,Chennai Super Kings,Delhi Daredevils,M Vijay,22,23
501253,MA Chidambaram Stadium,1,Chennai Super Kings,Delhi Daredevils,MEK Hussey,4,5
501253,MA Chidambaram Stadium,1,Chennai Super Kings,Delhi Daredevils,SK Raina,10,14
501253,MA Chidambaram Stadium,2,Delhi Daredevils,Chennai Super Kings,CA Ingram,10,11
501253,MA Chidambaram Stadium,2,Delhi Daredevils,Chennai Super Kings,DA Warner,12,16
501253,MA Chidambaram Stadium,2,Delhi Daredevils,Chennai Super Kings,NV Ojha,14,25
501254,Holkar Cricket Stadium,1,Kochi Tuskers Kerala,Kings XI Punjab,BB McCullum,23,26
501254,Holkar Cricket Stadium,1,Kochi Tuskers Kerala,Kings XI Punjab,DPMD Jayawardene,18,36
501254,Holkar Cricket Stadium,2,Kings XI Punjab,Kochi Tuskers Kerala,AC Gilchrist,17,11
501254,Holkar Cricket Stadium,2,Kings XI Punjab,Kochi Tuskers Kerala,KD Karthik,3,5
501254,Holkar Cricket Stadium,2,Kings XI Punjab,Kochi Tuskers Kerala,PC Valthaty,10,17
501254,Holkar Cricket Stadium,2,Kings XI Punjab,Kochi Tuskers Kerala,SE Marsh,9,16
501255,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,EJG Morgan,5,2
501255,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,9,7
501255,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,JH Kallis,14,17
501255,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,MK Tiwary,7,6
501255,M Chinnaswamy Stadium,1,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,1,1
501255,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,AB de Villiers,1,0
501255,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,12,38
501255,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,LA Pomersbach,15,17
501255,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,10,10
501256,Wankhede Stadium,1,Deccan Chargers,Mumbai Indians,KC Sangakkara,22,22
501256,Wankhede Stadium,1,Deccan Chargers,Mumbai Indians,MJ Lumb,2,0
501256,Wankhede Stadium,1,Deccan Chargers,Mumbai Indians,S Sohal,12,10
501256,Wankhede Stadium,2,Mumbai Indians,Deccan Chargers,A Symonds,2,1
501256,Wankhede Stadium,2,Mumbai Indians,Deccan Chargers,AC Blizzard,7,5
501256,Wankhede Stadium,2,Mumbai Indians,Deccan Chargers,AT Rayudu,8,2
501256,Wankhede Stadium,2,Mumbai Indians,Deccan Chargers,RG Sharma,6,4
501256,Wankhede Stadium,2,Mumbai Indians,Deccan Chargers,SR Tendulkar,14,14
501257,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Delhi Daredevils,AC Gilchrist,9,9
501257,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Delhi Daredevils,PC Valthaty,25,28
501257,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Delhi Daredevils,SE Marsh,5,6
501257,Himachal Pradesh Cricket Association Stadium,2,Delhi Daredevils,Kings XI Punjab,DA Warner,12,8
501257,Himachal Pradesh Cricket Association Stadium,2,Delhi Daredevils,Kings XI Punjab,NV Ojha,27,34
501258,Holkar Cricket Stadium,1,Rajasthan Royals,Kochi Tuskers Kerala,AL Menaria,4,6
501258,Holkar Cricket Stadium,1,Rajasthan Royals,Kochi Tuskers Kerala,AM Rahane,9,8
501258,Holkar Cricket Stadium,1,Rajasthan Royals,Kochi Tuskers Kerala,FY Fazal,15,17
501258,Holkar Cricket Stadium,1,Rajasthan Royals,Kochi Tuskers Kerala,R Dravid,4,1
501258,Holkar Cricket Stadium,1,Rajasthan Royals,Kochi Tuskers Kerala,SR Watson,4,0
501258,Holkar Cricket Stadium,2,Kochi Tuskers Kerala,Rajasthan Royals,BB McCullum,12,32
501258,Holkar Cricket Stadium,2,Kochi Tuskers Kerala,Rajasthan Royals,BJ Hodge,12,29
501258,Holkar Cricket Stadium,2,Kochi Tuskers Kerala,Rajasthan Royals,DPMD Jayawardene,3,6
501258,Holkar Cricket Stadium,2,Kochi Tuskers Kerala,Rajasthan Royals,PA Patel,12,20
501259,Dr DY Patil Sports Academy,1,Pune Warriors,Deccan Chargers,JD Ryder,14,18
501259,Dr DY Patil Sports Academy,1,Pune Warriors,Deccan Chargers,MK Pandey,16,17
501259,Dr DY Patil Sports Academy,1,Pune Warriors,Deccan Chargers,RV Uthappa,1,4
501259,Dr DY Patil Sports Academy,1,Pune Warriors,Deccan Chargers,SC Ganguly,5,0
501259,Dr DY Patil Sports Academy,2,Deccan Chargers,Pune Warriors,S Dhawan,19,21
501259,Dr DY Patil Sports Academy,2,Deccan Chargers,Pune Warriors,S Sohal,21,36
501260,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,AC Gilchrist,9,5
501260,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,PC Valthaty,18,21
501260,Himachal Pradesh Cricket Association Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,SE Marsh,11,4
501260,Himachal Pradesh Cricket Association Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,AB de Villiers,7,12
501260,Himachal Pradesh Cricket Association Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,7,0
501260,Himachal Pradesh Cricket Association Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,SS Tiwary,14,9
501260,Himachal Pradesh Cricket Association Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,12,13
501261,MA Chidambaram Stadium,1,Chennai Super Kings,Kochi Tuskers Kerala,M Vijay,11,16
501261,MA Chidambaram Stadium,1,Chennai Super Kings,Kochi Tuskers Kerala,MEK Hussey,12,6
501261,MA Chidambaram Stadium,1,Chennai Super Kings,Kochi Tuskers Kerala,SK Raina,13,19
501261,MA Chidambaram Stadium,2,Kochi Tuskers Kerala,Chennai Super Kings,BB McCullum,18,19
501261,MA Chidambaram Stadium,2,Kochi Tuskers Kerala,Chennai Super Kings,PA Patel,7,6
501261,MA Chidambaram Stadium,2,Kochi Tuskers Kerala,Chennai Super Kings,Y Gnaneswara Rao,13,15
501262,Dr DY Patil Sports Academy,1,Pune Warriors,Kolkata Knight Riders,CJ Ferguson,10,6
501262,Dr DY Patil Sports Academy,1,Pune Warriors,Kolkata Knight Riders,JD Ryder,6,1
501262,Dr DY Patil Sports Academy,1,Pune Warriors,Kolkata Knight Riders,MK Pandey,12,16
501262,Dr DY Patil Sports Academy,1,Pune Warriors,Kolkata Knight Riders,SC Ganguly,9,6
501262,Dr DY Patil Sports Academy,2,Kolkata Knight Riders,Pune Warriors,G Gambhir,15,15
501262,Dr DY Patil Sports Academy,2,Kolkata Knight Riders,Pune Warriors,MK Tiwary,19,23
501262,Dr DY Patil Sports Academy,2,Kolkata Knight Riders,Pune Warriors,SP Goswami,3,6
501263,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,AT Rayudu,8,2
501263,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,RG Sharma,9,8
501263,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,SR Tendulkar,13,11
501263,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,TL Suman,6,5
501263,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,R Dravid,9,6
501263,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,SR Watson,28,46
501264,Himachal Pradesh Cricket Association Stadium,1,Deccan Chargers,Kings XI Punjab,DB Ravi Teja,16,16
501264,Himachal Pradesh Cricket Association Stadium,1,Deccan Chargers,Kings XI Punjab,S Dhawan,21,42
501264,Himachal Pradesh Cricket Association Stadium,2,Kings XI Punjab,Deccan Chargers,AC Gilchrist,20,22
501264,Himachal Pradesh Cricket Association Stadium,2,Kings XI Punjab,Deccan Chargers,KD Karthik,3,5
501264,Himachal Pradesh Cricket Association Stadium,2,Kings XI Punjab,Deccan Chargers,PC Valthaty,6,5
501264,Himachal Pradesh Cricket Association Stadium,2,Kings XI Punjab,Deccan Chargers,SE Marsh,8,13
501265,Feroz Shah Kotla,1,Delhi Daredevils,Pune Warriors,DA Warner,10,21
501265,Feroz Shah Kotla,1,Delhi Daredevils,Pune Warriors,MS Wade,7,3
501265,Feroz Shah Kotla,1,Delhi Daredevils,Pune Warriors,NV Ojha,20,9
501266,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,M Vijay,9,6
501266,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,MEK Hussey,8,5
501266,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,S Badrinath,11,1
501266,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,7,5
501266,M Chinnaswamy Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,WP Saha,4,6
501266,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,3,0
501266,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,CH Gayle,14,22
501266,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,20,22
501267,Eden Gardens,1,Kolkata Knight Riders,Mumbai Indians,G Gambhir,7,10
501267,Eden Gardens,1,Kolkata Knight Riders,Mumbai Indians,JH Kallis,14,13
